Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-06-03,16,8.2,0.64,5.140000000000001,0.235,35.67,0.784
2024-06-03,17,4.32,0.67,6.35,0.239,43.410000000000004,0.748
2024-06-03,18,8.2,0.63,2.595,0.683,44.28,0.906
2024-06-03,19,1.7999999999999998,0.21499999999999997,0.0,0.005,2.0700000000000003,0.05
2024-06-03,20,0.76,0.29000000000000004,0.0,0.005,2.88,0.07
2024-06-03,21,1.92,0.29000000000000004,0.0,0.005,0.6599999999999999,0.108
2024-06-03,22,1.52,0.27,0.0,0.005,2.4,0.048
2024-06-03,23,0.72,0.34500000000000003,0.0,0.005,2.19,0.2
2024-06-04,0,1.48,0.14500000000000002,0.0,0.005,2.0700000000000003,0.066
2024-06-04,1,1.12,0.25,0.0,0.005,2.19,0.072
2024-06-04,2,1.36,0.14500000000000002,0.0,0.005,0.8099999999999999,0.084
2024-06-04,3,0.52,0.185,0.0,0.005,2.13,0.128
2024-06-04,4,1.04,0.34500000000000003,0.0,0.005,1.71,0.178
2024-06-04,5,1.24,0.12,0.0,0.005,2.04,0.082
2024-06-04,6,0.68,0.375,0.0,0.005,2.94,0.174
2024-06-04,7,1.44,0.21499999999999997,0.0,0.005,0.96,0.078
2024-06-04,8,1.08,0.33,0.0,0.005,1.3199999999999998,0.188
2024-06-04,9,11.36,0.64,3.21,0.943,40.86,0.29
2024-06-04,10,6.08,0.62,2.745,0.642,43.32,0.276
2024-06-04,11,8.36,0.99,2.8000000000000003,0.253,43.019999999999996,0.928
2024-06-04,12,9.68,0.895,4.77,0.293,24.63,0.468
2024-06-04,13,8.64,0.97,6.9350000000000005,0.652,44.519999999999996,0.922
2024-06-04,14,7.4,0.66,6.444999999999999,0.979,32.129999999999995,0.868
2024-06-04,15,10.440000000000001,0.5700000000000001,7.98,0.576,31.68,0.386
2024-06-04,16,5.88,0.71,8.275,0.194,35.4,0.886
2024-06-04,17,9.280000000000001,0.505,9.13,0.153,44.94,0.582
2024-06-04,18,4.0,0.55,3.6799999999999997,0.937,42.599999999999994,0.734
2024-06-04,19,1.04,0.305,0.0,0.005,1.5899999999999999,0.102
2024-06-04,20,0.68,0.20500000000000002,0.0,0.005,1.71,0.172
2024-06-04,21,1.56,0.395,0.0,0.005,1.23,0.112
2024-06-04,22,0.8,0.315,0.0,0.005,0.99,0.13
2024-06-04,23,1.0,0.24,0.0,0.005,1.71,0.106
2024-06-05,0,1.52,0.31,0.0,0.005,2.76,0.078
2024-06-05,1,1.6,0.275,0.0,0.005,1.71,0.076
2024-06-05,2,1.6,0.28500000000000003,0.0,0.005,1.5599999999999998,0.176
2024-06-05,3,1.4000000000000001,0.28,0.0,0.005,0.87,0.198
2024-06-05,4,1.56,0.10999999999999999,0.0,0.005,2.5500000000000003,0.162
2024-06-05,5,0.96,0.37,0.0,0.005,1.8900000000000001,0.19
2024-06-05,6,1.48,0.24,0.0,0.005,1.2,0.148
2024-06-05,7,0.8,0.10999999999999999,0.0,0.005,0.87,0.194
2024-06-05,8,1.6400000000000001,0.155,0.0,0.005,0.96,0.118
2024-06-05,9,10.72,0.94,4.055000000000001,0.682,34.98,0.41
2024-06-05,10,9.48,0.605,2.005,0.746,31.409999999999997,0.706
2024-06-05,11,6.800000000000001,0.53,5.81,0.019,34.019999999999996,0.882
2024-06-05,12,10.2,0.545,5.445,0.076,26.64,0.696
2024-06-05,13,11.6,0.655,5.555,0.773,38.04,0.722
2024-06-05,14,7.4399999999999995,0.96,9.965,0.539,32.04,0.998
2024-06-05,15,10.04,0.8550000000000001,8.335,0.928,25.23,0.526
2024-06-05,16,4.04,0.8999999999999999,6.795,0.225,30.900000000000002,0.204
2024-06-05,17,10.920000000000002,0.76,5.34,0.082,27.450000000000003,0.732
2024-06-05,18,4.2,0.645,4.765,0.704,34.230000000000004,0.584
2024-06-05,19,1.32,0.125,0.0,0.005,0.63,0.078
2024-06-05,20,1.7999999999999998,0.12,0.0,0.005,2.1,0.156
2024-06-05,21,0.64,0.28,0.0,0.005,0.75,0.188
2024-06-05,22,0.8,0.14,0.0,0.005,1.47,0.154
2024-06-05,23,0.8,0.2,0.0,0.005,2.67,0.1
2024-06-06,0,1.28,0.245,0.0,0.005,2.67,0.11
2024-06-06,1,1.08,0.32,0.0,0.005,2.37,0.068
2024-06-06,2,0.8400000000000001,0.10999999999999999,0.0,0.005,0.8099999999999999,0.128
2024-06-06,3,1.96,0.10999999999999999,0.0,0.005,2.82,0.07
2024-06-06,4,1.7199999999999998,0.13,0.0,0.005,1.41,0.18
2024-06-06,5,0.48,0.37,0.0,0.005,3.0,0.17
2024-06-06,6,0.48,0.34,0.0,0.005,2.6399999999999997,0.042
2024-06-06,7,1.6,0.37,0.0,0.005,0.84,0.17
2024-06-06,8,0.56,0.28,0.0,0.005,2.37,0.166
2024-06-06,9,9.32,0.8550000000000001,2.15,0.963,29.61,0.94
2024-06-06,10,11.240000000000002,0.515,2.48,0.607,35.82,0.356
2024-06-06,11,6.800000000000001,0.6900000000000001,3.1950000000000003,0.205,34.86,0.936
2024-06-06,12,8.24,0.8899999999999999,8.195,0.018,32.400000000000006,0.614
2024-06-06,13,4.96,0.5750000000000001,7.53,0.815,26.73,0.71
2024-06-06,14,10.24,0.645,7.405,0.565,25.83,0.72
2024-06-06,15,11.040000000000001,0.7000000000000001,7.18,0.795,39.449999999999996,0.882
2024-06-06,16,7.5600000000000005,0.625,5.135,0.185,32.79,0.27
2024-06-06,17,5.72,0.98,7.685,0.146,24.75,0.446
2024-06-06,18,9.6,0.9099999999999999,2.965,0.581,43.199999999999996,0.694
2024-06-06,19,1.7599999999999998,0.315,0.0,0.005,1.92,0.09
2024-06-06,20,1.04,0.34500000000000003,0.0,0.005,1.26,0.094
2024-06-06,21,1.2,0.125,0.0,0.005,1.3199999999999998,0.178
2024-06-06,22,1.04,0.37,0.0,0.005,1.05,0.144
2024-06-06,23,1.4000000000000001,0.32,0.0,0.005,1.9500000000000002,0.044
2024-06-07,0,0.52,0.20500000000000002,0.0,0.005,2.73,0.042
2024-06-07,1,1.7999999999999998,0.365,0.0,0.005,0.72,0.112
2024-06-07,2,1.56,0.305,0.0,0.005,2.49,0.048
2024-06-07,3,1.52,0.21999999999999997,0.0,0.005,0.72,0.07
2024-06-07,4,1.1600000000000001,0.265,0.0,0.005,1.6199999999999999,0.194
2024-06-07,5,0.72,0.125,0.0,0.005,0.69,0.11
2024-06-07,6,1.92,0.135,0.0,0.005,1.5,0.154
2024-06-07,7,0.64,0.18,0.0,0.005,0.84,0.112
2024-06-07,8,1.56,0.22999999999999998,0.0,0.005,3.0,0.054
2024-06-07,9,10.08,0.915,2.2800000000000002,0.991,33.42,0.414
2024-06-07,10,7.800000000000001,0.805,2.49,0.906,38.82,0.424
2024-06-07,11,6.5600000000000005,0.55,4.905,0.179,26.67,0.564
2024-06-07,12,4.24,0.905,6.414999999999999,0.018,27.060000000000002,0.45
2024-06-07,13,6.92,0.8150000000000001,5.7299999999999995,0.501,34.019999999999996,0.3
2024-06-07,14,10.4,0.755,8.195,0.901,35.64,0.208
2024-06-07,15,7.039999999999999,0.765,8.635,0.685,29.009999999999998,0.98
2024-06-07,16,11.36,0.9199999999999999,5.0649999999999995,0.08,29.189999999999998,0.566
2024-06-07,17,9.96,0.75,9.94,0.28,31.8,0.7
2024-06-07,18,8.76,0.5,3.755,0.886,24.57,0.466
2024-06-07,19,0.96,0.32,0.0,0.005,2.73,0.13
2024-06-07,20,1.2,0.335,0.0,0.005,1.02,0.186
2024-06-07,21,1.7199999999999998,0.13,0.0,0.005,2.37,0.164
2024-06-07,22,0.8,0.315,0.0,0.005,1.26,0.186
2024-06-07,23,0.52,0.275,0.0,0.005,1.23,0.07
2024-06-08,0,1.52,0.13,0.0,0.005,1.83,0.106
2024-06-08,1,1.7199999999999998,0.335,0.0,0.005,1.92,0.114
2024-06-08,2,1.0,0.36,0.0,0.005,1.26,0.108
2024-06-08,3,1.28,0.18,0.0,0.005,0.63,0.182
2024-06-08,4,1.32,0.28500000000000003,0.0,0.005,2.79,0.118
2024-06-08,5,1.7199999999999998,0.245,0.0,0.005,2.46,0.046
2024-06-08,6,1.08,0.295,0.0,0.005,0.69,0.146
2024-06-08,7,1.96,0.35000000000000003,0.0,0.005,2.97,0.16
2024-06-08,8,1.7199999999999998,0.2,0.0,0.005,2.28,0.164
2024-06-08,9,5.04,0.65,2.425,0.539,30.54,0.378
2024-06-08,10,9.84,0.72,2.64,0.846,33.81,0.674
2024-06-08,11,6.680000000000001,0.6,4.91,0.253,35.19,0.632
2024-06-08,12,4.640000000000001,0.525,5.0249999999999995,0.202,30.0,0.318
2024-06-08,13,11.639999999999999,0.5700000000000001,5.125,0.579,36.36,0.336
2024-06-08,14,4.8,0.8899999999999999,6.095000000000001,0.888,35.25,0.378
2024-06-08,15,12.0,0.8450000000000001,8.33,0.622,26.43,0.72
2024-06-08,16,8.96,0.8250000000000001,8.585,0.217,37.589999999999996,0.666
2024-06-08,17,8.040000000000001,0.66,4.595000000000001,0.2,37.589999999999996,0.394
2024-06-08,18,4.28,0.8899999999999999,2.19,0.788,32.31,0.342
2024-06-08,19,1.28,0.295,0.0,0.005,0.75,0.082
2024-06-08,20,1.7599999999999998,0.16,0.0,0.005,1.2899999999999998,0.194
2024-06-08,21,0.8,0.355,0.0,0.005,1.3499999999999999,0.124
2024-06-08,22,1.52,0.13,0.0,0.005,1.77,0.14
2024-06-08,23,1.6800000000000002,0.18,0.0,0.005,1.1099999999999999,0.062
2024-06-09,0,0.52,0.17500000000000002,0.0,0.005,1.5299999999999998,0.152
2024-06-09,1,0.68,0.22999999999999998,0.0,0.005,1.71,0.048
2024-06-09,2,1.8399999999999999,0.125,0.0,0.005,2.67,0.058
2024-06-09,3,0.64,0.265,0.0,0.005,2.04,0.174
2024-06-09,4,1.7999999999999998,0.22499999999999998,0.0,0.005,1.1099999999999999,0.082
2024-06-09,5,1.08,0.335,0.0,0.005,2.0100000000000002,0.172
2024-06-09,6,1.6,0.235,0.0,0.005,1.02,0.168
2024-06-09,7,0.68,0.355,0.0,0.005,0.6599999999999999,0.042
2024-06-09,8,1.0,0.385,0.0,0.005,2.13,0.164
2024-06-09,9,4.84,0.755,4.9,0.583,39.660000000000004,0.53
2024-06-09,10,9.120000000000001,0.55,2.67,0.516,29.49,0.732
2024-06-09,11,6.680000000000001,0.98,4.26,0.029,27.990000000000002,0.732
2024-06-09,12,11.52,0.53,5.335,0.269,38.58,0.822
2024-06-09,13,9.6,0.775,5.305,0.753,35.519999999999996,0.21
2024-06-09,14,7.720000000000001,0.525,6.12,0.571,26.43,0.456
2024-06-09,15,8.76,0.8699999999999999,6.89,0.718,29.7,0.288
2024-06-09,16,11.52,0.8200000000000001,8.945,0.008,28.89,0.962
2024-06-09,17,8.76,0.8200000000000001,7.375,0.09,31.589999999999996,0.884
2024-06-09,18,7.199999999999999,0.78,3.835,0.511,41.37,0.3
2024-06-09,19,0.76,0.125,0.0,0.005,1.14,0.048
2024-06-09,20,1.6400000000000001,0.315,0.0,0.005,1.38,0.058
2024-06-09,21,0.64,0.135,0.0,0.005,2.46,0.088
2024-06-09,22,1.36,0.265,0.0,0.005,2.5500000000000003,0.192
2024-06-09,23,1.0,0.28500000000000003,0.0,0.005,1.44,0.164
2024-06-10,0,0.8400000000000001,0.11499999999999999,0.0,0.005,2.0100000000000002,0.12
2024-06-10,1,0.48,0.195,0.0,0.005,0.8999999999999999,0.152
2024-06-10,2,1.6800000000000002,0.375,0.0,0.005,2.49,0.124
2024-06-10,3,1.7199999999999998,0.33,0.0,0.005,2.76,0.148
2024-06-10,4,1.52,0.25,0.0,0.005,2.67,0.192
2024-06-10,5,1.6800000000000002,0.14500000000000002,0.0,0.005,1.9500000000000002,0.048
2024-06-10,6,1.08,0.26,0.0,0.005,2.73,0.13
2024-06-10,7,1.6800000000000002,0.18,0.0,0.005,2.43,0.1
2024-06-10,8,1.7999999999999998,0.3,0.0,0.005,1.5899999999999999,0.078
2024-06-10,9,4.16,0.8150000000000001,2.11,0.825,30.84,0.564
2024-06-10,10,6.760000000000001,0.6900000000000001,4.295,0.551,26.4,0.562
2024-06-10,11,7.4,0.73,3.5999999999999996,0.072,25.29,0.404
2024-06-10,12,7.199999999999999,0.595,8.595,0.2,30.240000000000002,0.944
2024-06-10,13,11.040000000000001,0.5800000000000001,4.045,0.504,37.230000000000004,0.428
2024-06-10,14,5.92,0.61,6.49,0.865,31.14,0.836
2024-06-10,15,5.96,0.7000000000000001,8.08,0.878,38.849999999999994,0.732
2024-06-10,16,8.56,0.795,6.23,0.001,27.900000000000002,0.868
2024-06-10,17,6.0,0.615,8.2,0.013,35.550000000000004,0.814
2024-06-10,18,10.36,0.9450000000000001,3.39,0.625,25.349999999999998,0.384
2024-06-10,19,1.8399999999999999,0.14500000000000002,0.0,0.005,1.5,0.064
2024-06-10,20,0.96,0.20500000000000002,0.0,0.005,1.3499999999999999,0.09
2024-06-10,21,1.52,0.26,0.0,0.005,1.0799999999999998,0.054
2024-06-10,22,1.88,0.255,0.0,0.005,1.3199999999999998,0.094
2024-06-10,23,1.88,0.36,0.0,0.005,1.2,0.16
2024-06-11,0,0.72,0.245,0.0,0.005,1.65,0.126
2024-06-11,1,1.08,0.4,0.0,0.005,2.46,0.044
2024-06-11,2,1.36,0.165,0.0,0.005,2.88,0.148
2024-06-11,3,1.28,0.24,0.0,0.005,1.38,0.13
2024-06-11,4,0.4,0.4,0.0,0.005,0.8099999999999999,0.074
2024-06-11,5,0.96,0.335,0.0,0.005,2.46,0.154
2024-06-11,6,0.9199999999999999,0.25,0.0,0.005,2.76,0.124
2024-06-11,7,1.1600000000000001,0.19,0.0,0.005,1.2,0.072
2024-06-11,8,1.6,0.185,0.0,0.005,2.43,0.044
2024-06-11,9,7.359999999999999,0.5850000000000001,2.84,0.65,28.68,0.412
2024-06-11,10,8.64,0.7000000000000001,5.295,0.911,29.25,0.986
2024-06-11,11,9.360000000000001,0.615,5.3500000000000005,0.163,25.2,0.978
2024-06-11,12,11.6,0.525,7.5600000000000005,0.142,42.21,0.298
2024-06-11,13,9.120000000000001,0.9450000000000001,4.835,0.644,34.32,0.288
2024-06-11,14,8.36,0.765,7.45,0.655,38.04,0.562
2024-06-11,15,9.32,0.915,6.01,0.822,29.22,0.648
2024-06-11,16,6.04,0.54,6.62,0.103,36.81,0.842
2024-06-11,17,6.32,0.9650000000000001,6.1450000000000005,0.186,37.83,0.396
2024-06-11,18,5.28,0.77,4.694999999999999,0.893,26.52,0.388
2024-06-11,19,1.4000000000000001,0.375,0.0,0.005,2.1599999999999997,0.068
2024-06-11,20,1.6800000000000002,0.32,0.0,0.005,1.83,0.108
2024-06-11,21,1.8399999999999999,0.395,0.0,0.005,1.05,0.066
2024-06-11,22,0.48,0.31,0.0,0.005,1.14,0.058
2024-06-11,23,1.32,0.385,0.0,0.005,2.6399999999999997,0.174
2024-06-12,0,1.56,0.14500000000000002,0.0,0.005,2.2199999999999998,0.102
2024-06-12,1,1.7599999999999998,0.25,0.0,0.005,0.84,0.13
2024-06-12,2,0.8,0.14,0.0,0.005,0.63,0.186
2024-06-12,3,1.96,0.25,0.0,0.005,1.71,0.176
2024-06-12,4,0.68,0.21499999999999997,0.0,0.005,1.26,0.14
2024-06-12,5,1.88,0.315,0.0,0.005,0.87,0.138
2024-06-12,6,1.7199999999999998,0.3,0.0,0.005,2.76,0.122
2024-06-12,7,1.92,0.33,0.0,0.005,1.5899999999999999,0.156
2024-06-12,8,0.4,0.1,0.0,0.005,2.13,0.174
2024-06-12,9,5.32,0.9299999999999999,5.885,0.735,33.03,0.824
2024-06-12,10,9.360000000000001,0.9850000000000001,4.765,0.597,26.76,0.672
2024-06-12,11,7.08,0.79,3.975,0.119,30.900000000000002,0.764
2024-06-12,12,4.12,0.8899999999999999,6.89,0.05,40.2,0.634
2024-06-12,13,5.68,0.885,9.094999999999999,0.861,42.599999999999994,0.904
2024-06-12,14,11.240000000000002,0.765,4.71,0.983,39.0,0.284
2024-06-12,15,5.64,0.55,6.909999999999999,0.823,25.74,0.716
2024-06-12,16,11.080000000000002,0.66,6.765,0.004,34.14,0.284
2024-06-12,17,4.88,0.655,7.614999999999999,0.04,38.28,0.684
2024-06-12,18,8.56,0.775,2.295,0.764,42.03,0.58
2024-06-12,19,1.56,0.34500000000000003,0.0,0.005,1.5299999999999998,0.154
2024-06-12,20,1.28,0.275,0.0,0.005,1.74,0.172
2024-06-12,21,0.8799999999999999,0.14500000000000002,0.0,0.005,2.85,0.114
2024-06-12,22,1.48,0.355,0.0,0.005,1.23,0.194
2024-06-12,23,0.9199999999999999,0.275,0.0,0.005,2.37,0.198
2024-06-13,0,1.44,0.34,0.0,0.005,1.8900000000000001,0.134
2024-06-13,1,1.12,0.21000000000000002,0.0,0.005,0.75,0.066
2024-06-13,2,1.52,0.295,0.0,0.005,1.65,0.088
2024-06-13,3,1.2,0.165,0.0,0.005,0.63,0.196
2024-06-13,4,0.72,0.245,0.0,0.005,2.73,0.086
2024-06-13,5,0.76,0.14500000000000002,0.0,0.005,0.63,0.102
2024-06-13,6,1.6800000000000002,0.275,0.0,0.005,1.38,0.088
2024-06-13,7,0.48,0.335,0.0,0.005,1.41,0.06
2024-06-13,8,1.12,0.14,0.0,0.005,1.83,0.128
2024-06-13,9,4.36,0.5750000000000001,3.5,0.746,27.900000000000002,0.718
2024-06-13,10,4.28,0.9299999999999999,3.3800000000000003,0.655,40.02,0.548
2024-06-13,11,4.92,0.6,4.545,0.093,36.75,0.932
2024-06-13,12,11.959999999999999,0.865,4.81,0.24,29.64,0.604
2024-06-13,13,7.92,0.9450000000000001,8.73,0.869,26.7,0.472
2024-06-13,14,8.32,0.915,9.6,0.955,37.410000000000004,0.566
2024-06-13,15,5.28,0.505,5.510000000000001,0.816,44.25,0.814
2024-06-13,16,11.120000000000001,0.74,4.42,0.055,27.57,0.34
2024-06-13,17,10.8,0.5750000000000001,7.02,0.027,24.72,0.298
2024-06-13,18,4.16,0.59,3.865,0.8,31.95,0.596
2024-06-13,19,0.72,0.295,0.0,0.005,1.2,0.066
2024-06-13,20,0.8400000000000001,0.12,0.0,0.005,2.6399999999999997,0.11
2024-06-13,21,0.64,0.25,0.0,0.005,0.72,0.054
2024-06-13,22,0.64,0.21499999999999997,0.0,0.005,2.37,0.042
2024-06-13,23,0.52,0.165,0.0,0.005,0.8999999999999999,0.146
2024-06-14,0,1.08,0.395,0.0,0.005,2.25,0.072
2024-06-14,1,1.48,0.12,0.0,0.005,2.85,0.136
2024-06-14,2,0.8400000000000001,0.18,0.0,0.005,1.23,0.056
2024-06-14,3,1.56,0.185,0.0,0.005,1.9500000000000002,0.188
2024-06-14,4,0.68,0.19,0.0,0.005,0.8099999999999999,0.092
2024-06-14,5,1.56,0.21499999999999997,0.0,0.005,1.5899999999999999,0.108
2024-06-14,6,0.8799999999999999,0.365,0.0,0.005,0.87,0.154
2024-06-14,7,0.68,0.385,0.0,0.005,1.26,0.042
2024-06-14,8,1.12,0.13,0.0,0.005,2.1599999999999997,0.074
2024-06-14,9,9.559999999999999,0.51,4.485,0.79,43.53,0.522
2024-06-14,10,4.12,0.5,2.215,0.924,41.4,0.482
2024-06-14,11,8.44,0.6,5.8999999999999995,0.071,26.55,0.754
2024-06-14,12,5.96,0.78,8.435,0.12,25.11,0.91
2024-06-14,13,6.36,0.77,4.345,0.62,28.68,0.76
2024-06-14,14,11.319999999999999,0.5,5.945,0.765,40.95,0.348
2024-06-14,15,9.68,0.9450000000000001,6.41,0.624,27.51,0.474
2024-06-14,16,6.48,0.6950000000000001,4.41,0.206,44.94,0.934
2024-06-14,17,11.959999999999999,0.6,9.83,0.067,29.28,0.758
2024-06-14,18,10.56,0.8250000000000001,2.0749999999999997,0.902,34.86,0.712
2024-06-14,19,1.0,0.335,0.0,0.005,0.63,0.176
2024-06-14,20,1.8399999999999999,0.165,0.0,0.005,0.87,0.102
2024-06-14,21,1.7199999999999998,0.31,0.0,0.005,1.47,0.098
2024-06-14,22,1.92,0.16,0.0,0.005,1.2,0.062
2024-06-14,23,1.32,0.26,0.0,0.005,2.1,0.164
2024-06-15,0,1.7599999999999998,0.21999999999999997,0.0,0.005,1.26,0.1
2024-06-15,1,1.88,0.365,0.0,0.005,2.94,0.156
2024-06-15,2,0.64,0.10999999999999999,0.0,0.005,2.97,0.176
2024-06-15,3,1.7199999999999998,0.10999999999999999,0.0,0.005,0.72,0.106
2024-06-15,4,1.92,0.325,0.0,0.005,2.49,0.162
2024-06-15,5,1.12,0.21000000000000002,0.0,0.005,2.82,0.042
2024-06-15,6,0.64,0.33,0.0,0.005,2.85,0.048
2024-06-15,7,1.32,0.21999999999999997,0.0,0.005,0.9299999999999999,0.19
2024-06-15,8,1.92,0.385,0.0,0.005,2.52,0.15
2024-06-15,9,6.32,0.875,4.21,0.651,32.85,0.26
2024-06-15,10,11.399999999999999,0.65,3.785,0.718,33.18,0.8
2024-06-15,11,10.920000000000002,0.67,5.0600000000000005,0.005,43.830000000000005,0.608
2024-06-15,12,11.16,0.99,6.790000000000001,0.001,32.160000000000004,0.76
2024-06-15,13,4.680000000000001,0.925,6.615,0.604,27.84,0.742
2024-06-15,14,6.12,0.6,4.1,0.734,36.870000000000005,0.22
2024-06-15,15,6.5600000000000005,0.61,8.455,0.846,36.870000000000005,0.476
2024-06-15,16,5.32,0.55,6.235,0.14,38.309999999999995,0.528
2024-06-15,17,8.32,0.66,9.15,0.032,35.339999999999996,0.222
2024-06-15,18,4.92,0.6900000000000001,5.28,0.521,42.09,0.95
2024-06-15,19,0.43999999999999995,0.3,0.0,0.005,1.5899999999999999,0.128
2024-06-15,20,1.28,0.185,0.0,0.005,0.99,0.1
2024-06-15,21,1.48,0.2,0.0,0.005,1.38,0.072
2024-06-15,22,1.7999999999999998,0.21499999999999997,0.0,0.005,1.6199999999999999,0.198
2024-06-15,23,1.6,0.185,0.0,0.005,2.13,0.2
2024-06-16,0,1.12,0.275,0.0,0.005,2.28,0.074
2024-06-16,1,0.96,0.335,0.0,0.005,1.3199999999999998,0.13
2024-06-16,2,0.48,0.305,0.0,0.005,1.26,0.104
2024-06-16,3,1.32,0.375,0.0,0.005,1.2899999999999998,0.09
2024-06-16,4,1.8399999999999999,0.13,0.0,0.005,0.87,0.124
2024-06-16,5,2.0,0.10500000000000001,0.0,0.005,1.3499999999999999,0.04
2024-06-16,6,1.6400000000000001,0.165,0.0,0.005,1.92,0.138
2024-06-16,7,1.0,0.11499999999999999,0.0,0.005,1.98,0.128
2024-06-16,8,1.56,0.4,0.0,0.005,2.6399999999999997,0.102
2024-06-16,9,5.44,0.905,2.585,0.622,36.06,0.738
2024-06-16,10,4.6000000000000005,0.65,2.19,0.66,25.89,0.74
2024-06-16,11,6.04,0.525,2.805,0.085,42.66,0.548
2024-06-16,12,4.88,0.8899999999999999,6.3149999999999995,0.065,26.91,0.87
2024-06-16,13,8.68,0.5850000000000001,9.629999999999999,0.635,38.37,0.47
2024-06-16,14,10.68,0.75,6.585,0.981,33.540000000000006,0.972
2024-06-16,15,8.16,0.865,5.5200000000000005,0.61,25.86,0.408
2024-06-16,16,6.2,0.655,5.535,0.18,28.47,0.9
2024-06-16,17,9.76,0.8550000000000001,6.680000000000001,0.021,35.099999999999994,0.728
2024-06-16,18,8.56,0.8200000000000001,2.9499999999999997,0.86,24.869999999999997,0.482
2024-06-16,19,0.96,0.395,0.0,0.005,1.2899999999999998,0.042
2024-06-16,20,0.9199999999999999,0.10999999999999999,0.0,0.005,2.88,0.116
2024-06-16,21,0.56,0.245,0.0,0.005,2.34,0.192
2024-06-16,22,1.96,0.29000000000000004,0.0,0.005,1.26,0.104
2024-06-16,23,2.0,0.265,0.0,0.005,0.9299999999999999,0.172
2024-06-17,0,0.72,0.15,0.0,0.005,1.5299999999999998,0.092
2024-06-17,1,1.4000000000000001,0.365,0.0,0.005,0.69,0.064
2024-06-17,2,0.52,0.13,0.0,0.005,1.5299999999999998,0.14
2024-06-17,3,1.0,0.14,0.0,0.005,2.49,0.068
2024-06-17,4,1.6800000000000002,0.28,0.0,0.005,2.67,0.084
2024-06-17,5,1.0,0.245,0.0,0.005,1.83,0.048
2024-06-17,6,1.6800000000000002,0.19,0.0,0.005,1.83,0.058
2024-06-17,7,0.72,0.22999999999999998,0.0,0.005,0.7799999999999999,0.07
2024-06-17,8,1.6400000000000001,0.195,0.0,0.005,2.97,0.066
2024-06-17,9,8.120000000000001,0.62,5.28,0.958,31.95,0.414
2024-06-17,10,6.959999999999999,0.8200000000000001,2.17,0.702,43.62,0.936
2024-06-17,11,11.120000000000001,0.755,5.055,0.205,44.730000000000004,0.33
2024-06-17,12,5.08,0.9950000000000001,4.745,0.216,41.79,0.876
2024-06-17,13,6.959999999999999,0.9750000000000001,4.61,0.598,42.81,0.494
2024-06-17,14,9.399999999999999,0.59,9.5,0.533,39.900000000000006,0.792
2024-06-17,15,10.920000000000002,0.645,7.725,0.554,35.28,0.624
2024-06-17,16,7.68,0.61,5.515,0.063,34.230000000000004,0.276
2024-06-17,17,5.4,0.5700000000000001,5.194999999999999,0.069,27.42,0.402
2024-06-17,18,10.16,0.59,4.25,0.906,36.42,0.878
2024-06-17,19,0.56,0.265,0.0,0.005,2.31,0.142
2024-06-17,20,1.56,0.34,0.0,0.005,2.5500000000000003,0.184
2024-06-17,21,2.0,0.22999999999999998,0.0,0.005,2.6999999999999997,0.144
2024-06-17,22,0.72,0.32,0.0,0.005,1.5899999999999999,0.108
2024-06-17,23,0.8799999999999999,0.28,0.0,0.005,1.2,0.18
2024-06-18,0,0.96,0.165,0.0,0.005,2.46,0.178
2024-06-18,1,1.0,0.14,0.0,0.005,1.5299999999999998,0.16
2024-06-18,2,1.4000000000000001,0.14,0.0,0.005,0.8099999999999999,0.196
2024-06-18,3,0.96,0.165,0.0,0.005,1.5599999999999998,0.118
2024-06-18,4,1.1600000000000001,0.315,0.0,0.005,2.97,0.174
2024-06-18,5,1.36,0.185,0.0,0.005,2.0100000000000002,0.194
2024-06-18,6,1.7599999999999998,0.14,0.0,0.005,1.47,0.148
2024-06-18,7,0.96,0.31,0.0,0.005,2.94,0.146
2024-06-18,8,0.68,0.15,0.0,0.005,2.97,0.186
2024-06-18,9,6.800000000000001,0.64,4.145,0.818,27.51,0.46
2024-06-18,10,8.2,0.8999999999999999,5.205,0.821,28.65,0.38
2024-06-18,11,8.84,0.62,3.685,0.255,34.739999999999995,0.236
2024-06-18,12,10.16,0.8999999999999999,4.680000000000001,0.155,33.839999999999996,0.816
2024-06-18,13,4.48,0.685,9.265,0.812,24.66,0.978
2024-06-18,14,4.92,0.935,4.59,0.588,28.110000000000003,0.686
2024-06-18,15,9.08,0.66,5.3100000000000005,0.615,34.5,0.578
2024-06-18,16,4.2,0.765,9.745000000000001,0.295,38.19,0.462
2024-06-18,17,9.08,0.795,9.9,0.196,34.26,0.53
2024-06-18,18,8.24,0.875,5.0649999999999995,0.687,25.32,0.992
2024-06-18,19,1.52,0.34,0.0,0.005,0.87,0.184
2024-06-18,20,1.2,0.11499999999999999,0.0,0.005,1.74,0.078
2024-06-18,21,0.72,0.12,0.0,0.005,2.82,0.096
2024-06-18,22,1.7599999999999998,0.385,0.0,0.005,2.43,0.084
2024-06-18,23,1.36,0.11499999999999999,0.0,0.005,2.79,0.184
2024-06-19,0,1.56,0.195,0.0,0.005,0.72,0.056
2024-06-19,1,1.92,0.36,0.0,0.005,2.19,0.196
2024-06-19,2,1.28,0.17,0.0,0.005,1.7999999999999998,0.088
2024-06-19,3,1.0,0.33,0.0,0.005,2.37,0.084
